record_id,player_id,player_name,season_t,season_t1,pentagon_area_t,pentagon_area_t1,delta_area,war_t,wrc_t,ops_t,delta_war,delta_wrc,delta_ops,vec_t_power,vec_t_contact,vec_t_discipline,vec_t_defense,vec_t_speed,delta_vec_power,delta_vec_contact,delta_vec_discipline,delta_vec_defense,delta_vec_speed,is_elite,is_strength_up,is_weakness_up,is_decliner,stratum
Eddie Rosario__2021_2022,Eddie Rosario,Eddie Rosario,2021,2022,4515.666114092769,3537.8733315824347,-977.7927825103344,0.9,100,0.74,-2.2,-37,-0.153,40.23022828373308,57.15535683717006,35.44324851110746,41.95786654933088,44.82202707755774,-3.729785124175265,-15.263491567079043,-0.8562874469847657,-4.819967154474114,-1.6731840446260051,False,False,False,False,baseline
Eric Hosmer__2021_2022,Eric Hosmer,Eric Hosmer,2021,2022,4190.624395443106,4430.706301289756,240.08190584665044,0.9,104,0.732,-0.3,0,-0.016,42.976618350878056,56.55449992617152,41.55508882050335,40.61711110802027,28.04122299631297,-1.1151021670423304,2.46298520389135,1.7397753833528498,0.59043208375018,2.1463128193968792,False,False,True,True,decliner
Travis d'Arnaud__2021_2022,Travis d'Arnaud,Travis d'Arnaud,2021,2022,4553.364607256365,4561.36891377152,8.004306515154894,0.9,79,0.671,3.0,42,0.12,43.253093042074944,49.84765776396674,38.80017766626376,51.04750540818318,37.16377390049449,4.734309457322475,1.5049442827715538,-5.787925190931567,5.256136594045636,-2.894665450472558,False,False,True,False,weakness_up
Garrett Cooper__2021_2022,Garrett Cooper,Garrett Cooper,2021,2022,4601.396141720142,4613.779523518319,12.383381798177652,0.8,129,0.845,0.3999999999999999,-19,-0.0929999999999999,50.788999411896455,52.53637889689808,45.82302427374584,38.52989574519056,31.74228933554118,-4.170816929680946,0.8461248276876319,-1.7392423564237092,3.480438759686379,2.2034144310347656,False,False,True,False,weakness_up
Ryan Mountcastle__2021_2022,Ryan Mountcastle,Ryan Mountcastle,2021,2022,3652.5866602903857,4524.814096057402,872.2274357670162,0.8,111,0.796,0.8999999999999999,-4,-0.067,50.19962234829124,45.08184564950471,31.30204842206791,30.36574283018701,37.93637733838148,0.5974418557018808,3.91376952374997,1.958014250962382,12.869808227242991,4.1649127033227344,False,False,True,False,weakness_up
Bryan De La Cruz__2021_2022,Bryan De La Cruz,Bryan De La Cruz,2021,2022,4308.689222050879,4578.681835295154,269.9926132442752,0.8,111,0.783,-0.3,-12,-0.058,39.8777237653573,52.54299274470638,39.18150804944075,43.219728278771605,38.67056151294889,10.09375415182992,-0.9006681516542869,-1.7663321817348605,-5.205351704109553,3.3072935600781577,False,False,True,True,decliner
Corey Dickerson__2021_2022,Corey Dickerson,Corey Dickerson,2021,2022,4076.628214366292,3974.751904465529,-101.87630990076286,0.8,97,0.734,-0.2,-1,-0.036,37.33531435200293,53.91239854415532,34.22742461741714,43.443041632164224,39.95846118885887,2.4204703617550365,1.5151183696017014,-4.866811219935663,0.6309687027187749,-1.3849128340623196,False,False,True,False,weakness_up
Jace Peterson__2021_2022,Jace Peterson,Jace Peterson,2021,2022,5120.884241037538,5912.449914299662,791.5656732621237,0.8,98,0.714,1.3,-2,-0.016,37.5969740904024,50.24668171780823,52.75194779775824,41.583449663307,50.96576892916649,3.866942722466504,-0.6373499085215499,-3.117460071784599,9.975439001553047,6.600818565240076,False,False,True,False,weakness_up
David Fletcher__2021_2022,David Fletcher,David Fletcher,2021,2022,4912.984702964256,4210.13940463717,-702.8452983270863,0.8,69,0.622,0.0,6,-0.001,23.67620843510372,67.07290813621954,40.54224205510638,51.449407123428,52.42476976732776,-1.0782906786371598,-2.4328146189321984,-1.745294276834592,0.1863630088509111,-13.605130860728272,False,False,False,False,baseline
Brad Miller__2021_2022,Brad Miller,Brad Miller,2021,2022,4851.070780181982,3624.2170544433534,-1226.8537257386274,0.7,106,0.774,-1.8,-38,-0.184,52.92163909831406,44.86130106566307,46.54453168809357,38.26260666504441,43.410332233482535,-10.335863840314872,-5.754431067631749,-7.18140760621781,-0.2966804576091562,-7.132610223157982,False,False,False,False,baseline
Pavin Smith__2021_2022,Pavin Smith,Pavin Smith,2021,2022,4511.354829861611,4723.913495024877,212.5586651632666,0.7,98,0.732,-0.7999999999999999,-11,-0.0649999999999999,39.45933650926336,58.50295309962413,45.20009833361952,38.805804906496434,35.522649974616826,2.2237405915465587,-8.089328007832343,5.016920838622475,2.8810257251047204,2.951997484573205,False,False,True,True,decliner
Austin Barnes__2021_2022,Austin Barnes,Austin Barnes,2021,2022,4443.585480629786,5278.145392555635,834.5599119258495,0.7,78,0.644,0.6000000000000001,26,0.0599999999999999,35.17336267585515,46.69508988443482,45.14892421477005,48.308339412281946,40.88079782274926,4.93699294572172,6.52429014106049,10.750918340659943,1.2825991880227647,-5.008270748376248,False,False,True,False,weakness_up
Kyle Higashioka__2021_2022,Kyle Higashioka,Kyle Higashioka,2021,2022,4351.705243630765,4776.1496652409005,424.4444216101356,0.7,72,0.635,0.9000000000000001,10,0.018,46.91314872163,42.858454751942,41.32774821811401,50.75510534934472,33.49957135091902,-0.6881204552542783,7.089349975756107,-3.6386218716652223,5.294677382872713,3.0694206865512896,False,False,True,False,weakness_up
Andres Gimenez__2021_2022,Andres Gimenez,Andres Gimenez,2021,2022,4053.126171070033,5515.333895016478,1462.2077239464452,0.7,76,0.633,5.4,65,0.2039999999999999,36.06753798359586,42.5471964593207,29.92734947486156,47.73765634160896,51.15266644232388,8.241413491073864,12.622725331079351,4.6895513208529245,7.551558896432922,2.362938204796862,False,False,True,False,weakness_up
Jonah Heim__2021_2022,Jonah Heim,Jonah Heim,2021,2022,4499.926937963106,5041.332395400636,541.4054574375295,0.7,59,0.598,2.0,40,0.0989999999999999,38.66098828942706,50.02130643341683,37.03912653495368,54.3518575089132,39.384263263865606,6.132358700643543,1.6499020724645206,6.064204404260764,2.1688008299775987,-3.6183795454467713,False,False,True,False,weakness_up
Luke Voit__2021_2022,Luke Voit,Luke Voit,2021,2022,3995.766130517226,3393.7569472315,-602.0091832857261,0.6,113,0.764,-0.1999999999999999,-10,-0.054,50.00836128634474,39.13086304603879,38.55545442751856,40.6304788902373,37.18813214001631,-0.524128134533079,-1.7136717655430471,1.992341816938378,-0.7712988008040895,-13.102787732131496,False,False,True,False,weakness_up
Randal Grichuk__2021_2022,Randal Grichuk,Randal Grichuk,2021,2022,3972.70563457778,4261.2109882744335,288.50535369665386,0.6,85,0.703,-0.0999999999999999,4,0.021,45.21575678680037,51.20404366014154,33.43909479424399,44.04002260679384,31.97770362679692,1.2370573014495392,-0.3018169885023098,1.0443328695539975,-5.161786602062513,9.045054220039166,False,False,True,True,decliner
Brandon Marsh__2021_2022,Brandon Marsh,Brandon Marsh,2021,2022,4800.365246055446,4586.1343597222985,-214.23088633314728,0.6,85,0.673,0.7999999999999999,5,0.006,44.18922928482863,44.72790487571232,40.63891337737735,43.816709253401214,51.35968055126639,-1.961424541494175,-0.4405668258533666,-2.2040351766167774,4.530168496318588,-4.837273982188293,False,False,True,False,weakness_up
Bobby Dalbec__2021_2022,Bobby Dalbec,Bobby Dalbec,2021,2022,3997.501210192218,4453.696685410861,456.1954752186434,0.5,106,0.792,-0.7,-26,-0.14,57.24109546329702,38.39468111166447,35.70375102742994,34.03158169520131,39.69205548268784,-9.003437105401524,0.7025549922695902,6.471493411497036,8.47486391582099,4.808613187403999,False,False,True,True,decliner
Raimel Tapia__2021_2022,Raimel Tapia,Raimel Tapia,2021,2022,5148.317619369778,4282.9106676982665,-865.4069516715117,0.5,75,0.699,0.0,16,-0.0269999999999999,33.64524713785739,61.26740169028934,39.56025535850019,46.74070984178573,55.884607395672674,6.29391025068913,-5.512992911993727,-10.249514843712902,-6.560375817082488,-6.359391698482391,False,False,True,False,weakness_up
Sam Hilliard__2021_2022,Sam Hilliard,Sam Hilliard,2021,2022,4635.033120675364,4799.391919661817,164.3587989864527,0.4,83,0.757,-1.1,-37,-0.2129999999999999,51.36377145502263,34.60341907057606,41.73891286797036,44.00941466225734,49.1600242548132,-7.221181119662681,5.939979850960036,7.5149279756012035,-0.1714296152124603,-2.0250665427535,False,False,True,True,decliner
Josh Naylor__2021_2022,Josh Naylor,Josh Naylor,2021,2022,4375.916322594421,4855.833121940147,479.91679934572585,0.4,93,0.7,1.5,25,0.071,43.933787776054025,54.6551280842821,34.21093262618172,44.45722829430692,38.5818449234565,5.0517573619692655,2.3727852412577093,5.789294922458815,-0.7708208972382948,-2.008632333379296,False,False,True,False,weakness_up
Abraham Toro__2021_2022,Abraham Toro,Abraham Toro,2021,2022,4340.084333050784,4207.574983213439,-132.50934983734533,0.4,94,0.688,-1.0,-31,-0.125,37.16782385820846,57.23908786042821,42.96939123469542,39.5409592920177,37.03405647372025,-0.1999343578540049,-7.297473572764446,-2.1095896649907004,4.691019894281673,1.809132944002812,False,False,True,False,weakness_up
Jorge Mateo__2021_2022,Jorge Mateo,Jorge Mateo,2021,2022,4063.193330589712,5220.08231951153,1156.888988921818,0.4,83,0.67,2.4,0,-0.024,35.73534137566236,47.14320451575024,34.02361034595043,43.85831112962609,47.28655940763157,4.214403578070076,-4.626115220569027,-1.29305631165645,12.875157629348031,15.085861557161335,False,False,True,False,weakness_up
Ha-seong Kim__2021_2022,Ha-seong Kim,Ha-seong Kim,2021,2022,4727.693822920251,5568.153253091358,840.4594301711077,0.4,71,0.622,3.2,34,0.0859999999999999,37.57083038482917,48.36690281254344,43.6633419001643,48.0355533662916,45.73893496718995,-0.2817723260252407,9.77183035580795,5.35279103245508,3.658089282230037,0.9882226242680688,False,False,True,False,weakness_up
Eloy Jimenez__2021_2022,Eloy Jimenez,Eloy Jimenez,2021,2022,3983.550167065309,4783.312584842102,799.7624177767939,0.3,100,0.74,1.3,43,0.118,47.86465611477396,45.10585934508991,34.9561192255146,42.50225171604723,34.920847599133985,9.070649081741363,6.791981321528887,6.279788125252523,-3.2836881717254585,-0.1135327856317687,False,False,True,False,weakness_up
Joc Pederson__2021_2022,Joc Pederson,Joc Pederson,2021,2022,4135.856708713495,5146.160680703451,1010.3039719899562,0.3,96,0.732,2.1,48,0.142,47.65553424477553,48.962098670893305,39.04612095762951,36.17732749226591,36.2592284580152,10.28337290642316,5.799399976775135,6.651751248804018,-3.786366719639368,4.3307099182822455,False,False,True,False,weakness_up
Victor Reyes__2021_2022,Victor Reyes,Victor Reyes,2021,2022,4275.911268654014,3738.91005368366,-537.0012149703539,0.3,88,0.701,-0.3,-4,-0.0499999999999999,41.38889589639215,50.418600005495335,29.41151731174837,42.45084283339831,49.78208421143352,-3.1221740717354933,0.10718469541127,-0.2052276312212484,-0.2330787940195904,-9.768232730098312,False,False,False,False,baseline
Christian Walker__2021_2022,Christian Walker,Christian Walker,2021,2022,4234.980663976668,5653.640784823326,1418.6601208466573,0.3,88,0.696,3.6,34,0.1080000000000001,40.18456347567063,48.67777023019767,38.38709309501315,43.95325807855111,40.33754926814365,12.614583529437065,4.813316482484424,11.616607351904662,7.826007176835283,-3.9917255881819,False,False,True,False,weakness_up
Yonathan Daza__2021_2022,Yonathan Daza,Yonathan Daza,2021,2022,4149.34430691823,4169.660849518155,20.31654259992501,0.3,74,0.688,0.6000000000000001,21,0.045,29.80504756781892,56.75289111700728,37.055170201891926,48.21726484345936,40.30318861868077,0.984906110420571,5.972635254377657,1.4175320545082857,-7.227912957353773,-0.6403075452815372,False,False,True,False,weakness_up
Nick Gordon__2021_2022,Nick Gordon,Nick Gordon,2021,2022,4352.639347475303,4093.3590658940793,-259.2802815812238,0.3,79,0.647,1.4,31,0.0959999999999999,41.82391817063368,48.45607506151423,31.47286710806865,42.47832766261926,50.58800470050423,4.10119169136518,2.14338727770614,-3.072049558948692,0.0859904646457749,-9.472229170782583,False,False,True,False,weakness_up
Martin Maldonado__2021_2022,Martin Maldonado,Martin Maldonado,2021,2022,3888.3315301473,3657.273107830977,-231.0584223163228,0.3,61,0.573,0.5,10,0.027,35.831730511765066,38.62588297576654,47.38331465769494,53.95114271893269,26.80053315083852,7.452066376746991,-1.260355710455627,-10.647021283946174,-2.650483893806957,2.9758195767891777,False,False,True,False,weakness_up
Austin Hedges__2021_2022,Austin Hedges,Austin Hedges,2021,2022,3835.1502523850154,3925.417248478106,90.26699609309162,0.3,42,0.527,-0.3,1,-0.038,34.76824440969888,38.86583348475045,32.060496092749844,57.51491308343602,39.26740242975383,-5.127359825340335,2.6153839179862644,10.081884667588362,-5.137584408157693,-1.8379923462473895,False,False,True,True,decliner
Yadiel Hernandez__2021_2022,Yadiel Hernandez,Yadiel Hernandez,2021,2022,4212.359003657765,3795.487116982257,-416.8718866755085,0.2,99,0.742,0.0,4,-0.02,40.77656151703634,50.50488922072103,39.8397251138118,38.237495686352105,41.30131912211832,2.6921428834419032,-0.8349643729271108,-2.61665478884364,1.9344265051938123,-11.670431814263893,False,False,True,False,weakness_up
Chad Pinder__2021_2022,Chad Pinder,Chad Pinder,2021,2022,4576.683578342967,3655.441661916436,-921.2419164265308,0.2,98,0.712,-0.7,-13,-0.0639999999999999,49.76007076702507,48.817004782489775,39.41497433798934,39.04798300795028,42.02418338899915,-7.004653935603059,-6.781706486617203,-6.442142660078581,-2.396772570222943,-0.5243231621509779,False,False,False,False,baseline
Garrett Hampson__2021_2022,Garrett Hampson,Garrett Hampson,2021,2022,4989.322089933289,4569.306145878425,-420.0159440548641,0.2,64,0.669,-0.4,-8,-0.075,35.55096755880081,49.92081824604829,42.51024391179099,48.51634879340632,53.91924269887515,-2.119905198174884,-4.222929078821004,3.312415369737309,-5.693965479551245,-1.1354989187355713,False,False,True,False,weakness_up
Jon Berti__2021_2022,Jon Berti,Jon Berti,2021,2022,5053.51262002214,6203.439698321887,1149.9270782997464,0.2,74,0.624,2.0,14,0.038,35.6341108604184,50.93709621037543,50.55987166504418,44.98749641401935,49.14466663958654,1.618559702314286,1.129280181201601,-1.1864803294538788,3.404636102207178,22.61422525931173,False,False,True,False,weakness_up
Albert Pujols__2021_2022,Albert Pujols,Albert Pujols,2021,2022,4532.293649463863,4759.071609620477,226.77796015661443,0.1,89,0.717,1.9,59,0.178,46.6285136362644,54.71515391250675,37.15284533976679,41.86916583103694,38.32193736093927,9.131179411671418,3.128122477035504,5.150117128053694,-0.5857514877062258,-11.640062722671704,False,False,True,False,weakness_up
Jorge Alfaro__2021_2022,Jorge Alfaro,Jorge Alfaro,2021,2022,3809.6148462851215,3366.0901547395624,-443.52469154556,0.1,68,0.625,0.3,22,0.042,43.81732841074909,41.36542584124822,24.87621861789699,46.00287000142636,44.81638867538469,2.909403493506097,-3.398026293255896,-0.010949954205099,-5.333826387876485,-6.493889943784197,False,False,True,False,weakness_up
Willi Castro__2021_2022,Willi Castro,Willi Castro,2021,2022,3929.957995494913,3996.688008954408,66.73001345949524,0.1,69,0.624,0.7000000000000001,16,0.027,37.02719606824056,44.81828982762169,28.86475351458413,44.85169685365634,49.05546397582291,-0.2903510349663705,4.133482002292645,-0.0224213472816856,1.5420338661055766,-2.6656419276281085,False,False,True,False,weakness_up
Jorge Soler__2021_2022,Jorge Soler,Jorge Soler,2021,2022,3951.4259934611273,4573.698930707118,622.2729372459908,0.0,100,0.749,0.4,-7,-0.054,51.47623438112439,47.33149916303723,48.33183372300312,31.17192011120532,25.153480911804643,0.643320883814809,-4.046292396053147,-2.7950540556494445,12.777768704890622,10.130874534754732,False,False,True,False,weakness_up
Eugenio Suarez__2021_2022,Eugenio Suarez,Eugenio Suarez,2021,2022,3806.030044526157,4819.172556439331,1013.1425119131744,0.0,85,0.713,4.3,47,0.078,48.63993163860879,41.17495567140008,46.22754973053583,38.77875773775292,26.36715737643265,4.089134310418714,1.846075182755925,5.443304783568593,6.353923811965153,7.465463166166522,False,False,True,False,weakness_up
Alec Bohm__2021_2022,Alec Bohm,Alec Bohm,2021,2022,4325.853525193276,4426.981852201402,101.12832700812578,0.0,76,0.647,1.4,22,0.0659999999999999,42.47768951138765,49.95565637455692,39.391003397264186,42.82882049521516,38.91928803550622,0.630622350494086,10.69695840708605,-3.37264692797644,-3.073096994819956,-1.7688740770187366,False,False,True,False,weakness_up
Victor Caratini__2021_2022,Victor Caratini,Victor Caratini,2021,2022,4233.035363363961,5047.6905616913045,814.6551983273439,0.0,74,0.632,1.5,10,0.01,40.402065378407634,48.69633562649584,45.24831399546556,43.16638320607146,33.23847602833179,3.826143870706879,2.743866337730488,4.287876946848343,9.849376729456829,-0.6868080221170345,False,False,True,False,weakness_up
Charlie Blackmon__2021_2022,Charlie Blackmon,Charlie Blackmon,2021,2022,4609.200625906374,4297.129051323632,-312.071574582742,-0.1,93,0.761,0.3,-2,-0.028,39.556574820742775,60.16362897235697,46.017633103235134,34.42486332928641,40.01267253944344,-0.2855351183348276,-3.1696042287124016,-9.597101633247943,3.413710411785992,3.360252637229685,False,False,True,False,weakness_up
Ben Gamel__2021_2022,Ben Gamel,Ben Gamel,2021,2022,4006.533924314172,4671.255956934079,664.7220326199076,-0.1,99,0.735,0.2,-4,-0.042,39.12537284115254,48.090529370046,49.5073823459184,31.049488333059344,37.41885758135327,1.4445440800837162,3.3610103676539325,1.107013681803508,5.243560582904287,5.446705424276637,False,False,True,False,weakness_up
Daniel Vogelbach__2021_2022,Daniel Vogelbach,Daniel Vogelbach,2021,2022,5123.74131090567,5248.979625973879,125.23831506820898,-0.1,102,0.73,1.5,24,0.063,46.881974675585816,53.56542088456512,61.38700369770301,40.63597585608149,28.346718128767627,0.8853705632996522,0.3304399799682969,1.3906889008855927,-1.9019159840276745,2.273046941204882,False,True,True,False,strength_up
Anthony Santander__2021_2022,Anthony Santander,Anthony Santander,2021,2022,4066.474807155908,4691.400917893538,624.9261107376301,-0.2,92,0.72,2.5,29,0.053,46.21729586169673,51.72397897901272,33.7573853587965,35.66904723593024,39.21028423540212,4.415199957394414,3.469679281470931,9.153932950129509,1.925089384146709,-4.193392736609347,False,False,True,False,weakness_up
